Product_Id,Rating,Review_Text,Helpfulness,B_Helpfulness
8129135728,1,"Disappointing 'pedestrian prose'! But for the parts that spoke about Stephens which is my almamater (fantastic research on that I have to say!), this book is like the script of a predictable Bollywood flick.",2,1
8129135728,1,"One word- AWFUL!!! Chetan Bhagat needs to understand, if we are purchasing a book and taking our time in reading it, we would need good content to keep us going. The book started off fine but by the time you reach the middle, you'd be trying really hard to read all the lines. I really had to convince myself,""it will get interesting by the next page! It lacks pace and a good story line!Its hard to believe this guy wrote ""Five point someone"" !!!",56,1
8129135728,2,"There are so many 5 and 4 star reviews for this book. But, I did not find it that interesting. The engrossment quotient is fine in the first half, but the second half gets really boring and obvious. The chapter that leads to the climax is unexpected and interesting, however, once you are done with that chapter, you almost know what you will find in rest of the 6 to 8 chapters. This makes it even more boring in the end.Cons:1. Its boring in quite a lot of places, except the first few ones.2. Its not a page turner by any means.Pros:1. If you are trying to learn English and need a beginner novel that lets you practice reading, then go for this book. Actually, I would recommend 5 point someone or 2 states as they are more interesting.If you are well read person or used to reading good writers, you will not like this book.",78,1
8129135728,2,We are paying to get something new from reputed authors like bhagat.But it totally dissapoints with its storyline.Still it may be readable for teenagers.bhagat should start to write story for non-realistic bollywood films instead this.Even this book is not comparative with five point or two states.,6,1
8129135728,1,Not worth even wasting money on this book.Hope some day  chetan bhagat matures from writing silly college love stories to really writing proper friction/non friction books.,2,1
8129135728,1,"Bakwaas story. Chetan is assumed as changing young face of India. One thing I would like to make him aware that our Young India has so high potential, please try to portray it to show as they can really do some thing class apart but not just thinking about a girl and trying to get her. The incident where Madhav put his sources used for flying US was rubbish. People across the world put their whole life to get such opportunities, spend years to avail the chance to become something in life, but the moto shown in this book was stupid. Chetan young minds, teenage and aspirations are not used only to have gfs, girls and ***ual things rather it can be used to serve nation, transform some one's life, which I must appreciate which u showcased in Bill gates part of visit in the book, the second part of Madhav's life was quite a good, and build a strong career. But the overall impact of the story would definitley not be a career oriented, bright future & absolutely wrong goal impact for young minds.",27,1
8129135728,1,all respect and faith i kept on chetan losses totally in a single day after i reading this book. he writing story for bollywood or what? totally useless. i cant keep quiet and my blood pressure is increasing more and more. since it is social so im not using any harsh words. i cant tolerate yaar. now im in mood to kill any of my dear ones or drink more and die. many used to say chetan writes for youth of india. is this indian youth needs?? pure 3rd rated bollywood masala story..........,50,1
8129135728,1,"As usual from Chetan Bhagat. I see some similarities between Gautham Menon's Vaaranam Aayiram and this novel. Overall, its yet another chetan's book and nothing special",2,1
8129135728,1,"Nothing Much in this book, just like a routine Bollywood love story, the narration very similar to old novels. I did not felt excited in novel anywhere....",2,1
8129135728,4,The story was too predictable from the startThe description of scenes and people specially Riya is quite good.Overall one time good to read.,2,1
8129135728,5,"Excellent and heart touching, I recommend everybody to read. Hats  off to Chetan",7,1
8129135728,1,Terrible!No doubt the concept is great. But the narration as well as the characters are too boring to hook you.Please Dont Buy It!,2,1
8129135728,1,Characters in the book are as shallow as a puddle.I refuse to acknowledge there is a story..the events are predictable.The writing is bland and boring.I have no idea how the overall rating is 4 stars ?!?! If by any chance you came here and read this review thank your lucky stars my friend and RUN away! Its an absolute wasteAfter reading this book i feel lik punching my self for trying it,1,1
8129135728,1,"When I finished reading this book, I had finished reading The Notebook by Nicholas Sparks. All I can say is that it sucks. So many coincidences, predictable storyline. I am surprised how somewhat might have agreed to make a movie on such a crippled story. When I compared Half Girlfriend with The Notebook I felt like comparison of Indian made Lava mobile and a well crafted iPhone.",1,1
8129135728,1,"Yes, I had the guts to read this junk because I really didn't have much to do. Firstly, there was nothing wrong with Amazon's delivery or the quality of product. But, reading this made me wonder if I could sue Mr Bhagat for brain damage. This is his worst work so far, if you can call the rest of them ""works"". Please don't read this and save our nation from the clutches of idiocy and corporate sellouts like the ""author"" of this ""masterpiece""! I could return this junk to Amazon I would pay them to burn it and at least 5 more. If he comes up with a sequel called Quarter Girlfriend, I'm leaving this planet.",35,1
8129135728,3,first of all i bought this book from amazon as it was available for Rs100delivey was on timebut it had torn page in the middle as if were a used productapart from that the book is a one time read .its good but one time read ..,40,1
8129135728,2,"Boy meets girl, falls in love with her except she just wants to be friends with him plus they both are from different Indian states.Sounds predictable and what with so many stories already focussing on this theme of social, cultural differences among the various states in the culturally varied India with every second person afflicted with a similar case of ""I love her/him but she/he doesn't love me"", I was reluctant to take up Half Girlfriend but when some of my readers pointed out that I had not reviewed CB's latest and expressed their desire to hear about my thoughts on the book, I decided to go buy the book and read it! :)First things first, I must tell you my previous impressions about CB formed after reading all his previous books. CB is an author who writes simply, knows the issues that are common among the young Indians and has managed to make a place in their hearts. All these things make him respect worthy in my eyes. Coming to his books, I loved 2 States the best among his books and Revolution Twenty20 the least. His books are unpredictable. There is no guarantee that you will like them.Half Girlfriend takes the author's writing journey forward and here too he focuses on the issues that are pretty common and so, will be empathized upon by everyone. The title is intriguing and makes one take a second look at the book while surfing in a bookstore. The blurb is mediocre but with CB, who reads the blurb?We just see his name and pick up the book! :)When I started the book, initially I enjoyed reading about Riya and Madhav and their character development in the first 3-4 chapters. After this everything is the usual with nothing interesting to keep you bound to the book. The story could have been made more crisp, concise and simply more interesting. It drags and the scenarios and the change of places just didn't make me want to stop to take notice.The writing style is simple and can be read by everyone but this book is not meant for serious readers because you, simply, wont like it. If you are an avid CB fan and a casual reader then can give it a try. If you are new to CB then I wont recommend starting the author's book journey with this book.2 out of 5 to Half Girlfriend because I liked the title, the idea behind the book and the character development. The execution of the story fails and the scenes, after the initial part of the book, start looking too far fetched and a drag.This review is also available on my blog Njkinny's World of Books & Stuff",0,0
8129135728,2,"Chetan Bhagat is the bollywood equivalent of books. The story is nothing new. The same old boy meets girl; problems; both get apart; meet again. Voila! Only the setting is different every time, but the basic theme is the same. Go for it if you are in for a light read. Can be easily finished within a couple of days.",1,1
8129135728,3,"Of all of the Chetan Bhagat's stories , this might look the most un real one. It was actually more like a Karan Johar type bollywood drama. Even though it was a fine story, the last part of the book where Madhav found Riya only on his last day in US seemed very unrealistic. First off, you hardly can find people like Madhav who can be so mad in love for a girl and could not forget her even after 2 and half years and secondly running till US with no proper information about the girl and finding it just on the last day of the stay was just over the top.The best part about the book was the story about the school which Madhav and his mother intended to grow and make it a success. The speech that Madhav delivered will give a strong message to all the people reading this book. That is something to be proud of. I wish there could be any 'real' Madhav in today's world who can be so determined and passionate in whatever they wish for- whether it being raising a school in rural India or running behind your love. His character was just amazing!Anyway, overall a nice book. And as always, Chetan Bhagat's book always keep you holding till the end!",12,1
8129135728,5,"Great!!!, Less price than flipcart.com, exited to read...",31,1
8129135728,5,"I not a reading person. But when I heard about this book ,, I thought of reading it. But I didn't believe that one day I can complete it. First half was very interesting to me .. but I keep lazy in reading it. ( Am not perfect in English like madaav now) but one day I saw my friend bought it's paper version and I saw its the window near where he sleeping. On that day I again thought of reading it . It was about 4 months I stopped reading it . I started again reading it .. on that night I read from the 56 to 70% of this book. And today I complete it .. after I start reading I couldn't stop.. it's like .. watching a movie .. and I didn't know how much time read it .. I gone through the same feelings of Rita and madaav in this book. Thank u Chathan sir for this amazing book.. hats off u..",0,0
8129135728,1,"Same plot, same kind of story, predicted, campus love....more filmy....not liked this piece....",6,1
8129135728,1,"Half star for CBs Half girlfriend Need I say more?Okay here it goes... apart from the age old cliches this book is just an exact copy of his earlier novels, but in a hideous way. The story like others includes some sports with hardly any connection + Bill Gates out of nowhere. There is absolutely zero depth story wise or character-wise. About writing I can say the language is actually deteriorating in every sense, calling it simple English seems absurd.Main protagonist the non-English type(as CB says) Madhav was like a blessing in disguise for this ridiculous language I guess. I must admit each and every dialog in this book was so pathetic that it made me laugh out loud (well, that 12 star is for all those LOL moments).Looking back now, I dont find any difference between CBs male protagonist Govind, Gopal and now Madhav all are same depos, chepos , self pitting jerks yet behave like innocents in the end and all his female protagonist Vidya, Aarthi and now Riya all are so silly and lame that they always end up taking stupid decisions. There is absolutely no character differentiation amongst them what so ever. On top of that the main characters are always behind the author himself to share their life stories so that he can save them in the end and write an epic story out of it. God, Give me a break!!!!Coming back to 12 Girlfriend how the hell the title is apt for the story I am unable understand. Is it because Riya just allowed despo Madhav to kiss her and refrains him to do anything beyond that, is that it? I dont know how else to justify this stupid title for this awful story.I dont even understand how people are considering this as a Bollywood script(story) in my opinion it shouldnt even be qualifying for that.",39,1
8129135728,3,"With lot of expectations i ordered the book.But the story is very usual . Boy meets rich girl, who is not happy with her high society.She marries her family friend and he is heart broken.She then breaks her marriage after facing abuse from her in laws and husband.Later again both meet at his hometown.His mother doesnt approves their relationship and again she runs away by citing her death.Later he finds her journals and finds out she is alive.He chases her and atlast meet her and both marry.A typical masala book.A very usual story read many times.But for rate which i got is fair deal and the delivery is very prompt and book received is also in good condition.",0,0
8129135728,4,Completed just within 5 days and half of book just in single day. I can't stop reading myself for late night. Initially story start little slow but after reading half of book you may not able to put it down without reading next page.,1,1
8129135728,1,i had seen dozen movies with these kind of story. Don't waste your time.,6,1
8129135728,4,"Good one time read!!The best thing about all of chetan's work is the simplicity of the his plots, the village scenes.The guy struggling till the last moment, doing anything he can to get this girl back.The best scene according to me was the one when madhav struggles through the snowfall to get to the place where Riya has a performance. No public transport to take him there, the temperature is freezing low.Finally when he reaches the place and gets on to the stage when Riya is performing, Riya opening her eyes and breaking into tears on seeing madhav right in front of her.A good one time read and yes even I felt it was more of a Bollywood script.",0,0
8129135728,5,"You will fall in love with the book. I remember reading this for like 4th time. Every time, even though I skip some parts, I love it. Jus love is not sufficient and I can't think a word more than love, which describes it.",1,1
8129135728,1,"I'm a fan of Chetan Bhagat, and enjoyed  Five Point Someone, 2 States  and The 3 Mistakes of my Life, but was disappointed with Half Girlfriend.  I found it quite incredible that a beautiful, rich socialite  and a dehati who could hardly speak English or was familiar with big city life, could fall deeply in love.  All they had in common was basketball. Not amusing or touching like the other books",39,1
8129135728,3,It's purely for entertainment.If you want to read a book just for passing your time then it's good otherwise you will be disappointed.There's nothing new in this story solely written for it to be made into a film.,1,1
8129135728,4,"amazon.in you really really need to work harder in case of delivery. i got the book after 15 days of purchase. other online sellers deliver their product at just my door & your delivery staff called me about 1 km away for delivery. coming to the story, i have read Revolution 2020 just before this and it's story was really outstanding. ""Half-girlfriend"" seems like a typical Hindi movie script with a compulsory 'happy ending'. but some elements are very touching & this story succeeds in making it interesting only in its 2nd half.overall: i liked it.Amazon.in plz improve the delivery services.",0,0
8129135728,5,"'Half Girlfriend' - A nice novel from Chetan Bhagat! Much better than his last one. A very good plot, very nice narration and the way the story went from start to finish, through the ups and downs of the protagonist... very good!I was very sceptical about the book after seeing the title as well as the story line in the back cover. Also my experience with 'Revolution 2020' made me wonder whether I should read this book or not! Happy that I decided to give it a try!I can see that Mr. Bhagat is now writing stories in a more script-like manner, tailor-made for movies and I don't see any harm in that! It is written well, and seems so good to be made into a movie without much changes!A good short read whether you are a CB fan or not!",15,1
8129135728,4,Good one to read. And  really thanx to amazon for providing such copy in heavy discount. I also like to mention amazon provided me two book marks with this one and yup those are just a peace of paper but it shows how amazon taking care of things. Another thing about service of amazon my product got delayed due to courier service and they tagged it as 'more information required regarding my address'. I was feeling I will never get it on time after this but just after a single mail to amazon with additional address information worked over there. With in some few hours my product was in m hands.,0,0
8129135728,1,"Though I've haven't read it completely ,but for sure it is not as good as people claim.It does not deserve to be at #1 at all.I appreciate thinking and creativity of chetan bhagat .....",1,1
8129135728,3,"for the book...nice book light hearted, time pass book.It depends what kind of reader are you ,but if u like Chetan's book than u will end up like this one as well.Not as good as CB's previous work ,but the story involved you till the last page .So worth reading.I Preordered this one from Flipkart so cant say about the delivery by Amazon,but I regret it now because to get a signed copy i ordered this from Flipkart but not received the signed one .It is cheaper here and with no fake promise of Signed copy blah blah...",19,1
8129135728,2,"It was just another bollywood script from CB.Come on,CBWe have seen enough bollywood movies.And now you started writing books for bollywood.Why don't you write a script and submit that to the directors first?Basically CB is a marketer! And here he is marketing his book first.Then his movie.There was nothing new in the book,apart from the grammar-less title.Just another boy-meets-girl book.Full of cliches.I read it somewhere that this book is ""inspiring"".I don't know who said this.May be CB himself.!!Inspiring? Seriously?",0,0
8129135728,5,We all know that the CHETAN BHAGAT's book is always special....,2,1
8129135728,2,This book contains typical romantic bulls*** obviously with Chetan Bhagat's utterly Punjabi flavour though none of the characters have any kind of association with Punjab.Writing isn't as crisp as you'd expect from an IIM Grad.This is the first book of Chetan that I've read and next time I'll not give any more space to him in my Bookshelf for sure.Read it only if you're a beginner to novels and trying to find some kind of timepass in reading.And more importantly don't follow his characters in your real love life at any rate because that would certainly spoil everything.,0,0
8129135728,3,Its completely a movie Story.. Chetan bhagat writes a movie Story and not a novel..he might have thought about who will be the actors and actress ..I would rate this as a good book at least for indians like me who don't have a hobby of reading much..buts its after all same as other CB books..there are some flaws in the book likePage 202: Received Whatsapp notification in 2008.. seems Whatsapp released its own version specially for CB's character for testing in 2008 as they released actual version in 2009.and some more like this ,0,0
8129135728,3,"HALF GIRLFRIEND - A love tale of madhav jha from Bihar and Riya a high classy Delhi girl, typical Bollywood style of novel alike other Chetan Bhagat novels. But the things he shared about Bihar and how they still struggles all were noticeable yet I feel like made trail ahead of making Bollywood movie with twists and turns from Patna to USA. Yet recommends to starters for very simple English and easy way of narrating. Not a bad unless the concept like Riya goes to US because of promise made madhav's mom, It could be done better to reach good reviews and good readers.",0,0
8129135728,3,"Chetan Bhagat uses simple English to narrate his story. He keeps the plot easy so that the readers do not find it heavy to remember the names, scenes and happenings. The 260-pages novel is divided into three parts: Delhi, Bihar and New York. The college days is described funnily by the author as he masters in telling college and campus stories. But as soon as the book reaches Bihar, you find a sudden transformation in the writing style and even the story. For the research and minute analysis that Chetan has done on Bihar and the whole culture, attitude and priorities of locals living there should be applauded. The mindset of people living in small towns or non-metro cities is very well portrayed in the 2nd part of the book. Coming to the last part of New York, I found it to be the weakest link in the book because of which I find the book falling down to the mediocre level even when it was moving excellently in its first 2/3rd part. Therefore, the novel neither let the message overcome your previous assumptions (related to class system based on English speaking skills) nor the story impresses you at the end of the tale.  There are few scenes that definitely stay with you: When Madhavs friend asks him to make Bihar proud by sexually involving with his high-notch metro-city girlfriend. How it keeps echoing in his mind that he has to make his state proud makes you laugh. Another moment when Madhav reciprocates to interviewers makes you jump off your seat. CB purposefully inserts scenarios that we wish to do in real life but couldn't and therefore, his story clicks with younger audience. Another thrilling experience is the moment when you realize Riya has disappeared suddenly leaving Madhav behind. Moments like this keeps Half Girlfriend in your hands until you dont finish it off in one go. There are several drawbacks too; biggest being the anti-climax and climax. It is so stretched that you will find yourself skipping pages to find that one page which would give story a final turn. Also, the characters except Madhav and Riya arent being involved much otherwise it could have been more fun finding Madhav fighting against everyones demon of demeaning people with bad English.  Overall, Chetan Bhagat has somehow succeeded in what he wanted to deliver through this book. If you aren't speaking fluent English, you wont be ashamed in future and will give reference of the book to the people/group of people judging you. If you hang around with a girl, kiss her and still, cannot call her your girlfriend, you have got a new term to refer what your relationship with her is. I give this book 3.25/5. I wish climax would have been a bit shorter and better. Half Girlfriend can also be called Book version of Raanjhanaa(Sonam Kapoor statter).",7,1
8129135728,1,its not transfered & my money also gone.amazon not good,2,1
8129135728,3,"As a foreigner who has never read any works of Chetan Bhagat but has watched the movie Three Idiots, I found it similar in plot to the movie, but still a pleasant pastime. Sure the wording is not that delicate, but it is like what we will say in our daily life but a little more witty. But I don't like the way the author arranged the the story, especially the last part; abruptly changing the storyteller, the last climax being not persuasive enough.Anyway, it's my first attempt to understand Indian pop culture, how should I put it, it's a half success.",0,0
8129135728,3,"Good captivating story. However ..it looks like a film script than a novel. I think the focus was on creating a film than a novel. Although its entertaining.. few things like chetan Bhagat himself being present in story, hero of the film sharing close friendship with other American singer (who eventually helps locate Ray) in spite of his English fears looks a bit unrealistic even by fiction standards. Hero's mother comes across both negative and positive character could have been dealt with differently.All in all ... easy and captivating read.",0,0
8129135728,2,"Book is not upto the mark.. too many loop holes.. some things mentioned in book are not easy to believe. The hero of the book behaved like addicted i.e. always wanted to kiss the girl. Bill gates, prince,rani sahiba, speech for school, US hunt, finding her on last day all are big disappointment. Might be because our expectation were looking for better. One thing I would like to understand from Chetan... Is it necessary to have physical relation with the girl you are calling as Girlfriend???  Cant get the logic of half or full or quarter.. whatever...",0,0
8129135728,4,"The delivery took 9 days. First time from Amazon.But the book quality if top notch for 99 rupees.The book is average for people who know what to expect.If you want literary stuff and read Cheta Bhagat, then no one can help you.According to the genre i.e. modern India young adult literature, HG is average.Go for it, if you are a fan. Nothing extraordinary here!",4,1
8129135728,3,"Had read it in 2014, one month after it was released.The book, is a prefect blend of words for a believable yet spicy love story.The character development is good and is commendable.Riya and Madhav share an interesting and inviting chemistry, but it entertains in parts.There are moments where one can laugh and cry, moments where someone can relate themself with the story they're reading.The cover page could've been better.Would love to read more from his side, but something which could be digested in reality.",0,0
8129135728,3,"As all of his ealier books is simple,straight forward and downright entertaining.It kinda starts like one of his earlier books(Revolution 2020) where he meets someone and that guy narrates his story.I remembered a dialogue from one of his book turned movie while reading this book that ""Story mein Hero ho na ho story honi chahiye"" and I tell you this book has both..!!!.Those who are sucker for romances sure will like this book, but I speak for all those others out there that this is a worthy read.",0,0
8129135728,3,"Yes, Nice Read. Chetan's distinctive style is catchy. Definitely written with Bollywood angle too. Of late the approach to buildup is repetitive of his past books (except pre-martial sex). Here too it is passable as the view of young India to the world would change over the period. Much like his central focus to the development of rural India by the fresh generation. The HSBC campus interview is hilarious. The apt description of various phases of India life makes reading interesting. Expected ending but the US part is bit dragging.",0,0
8129135728,5,"Nothing less than 5 stars. Very good story and really touching too. If u are looking for a love story, a different one, this is ur shot. Go for it worth both time & money.",1,1
8129135728,2,"He has a very knowing format nothing new in his books, I read his every books and it's not freaking unique at all......... Boring for me if you like so go ahead buy....",1,1
8129135728,3,"The Title is very Exciting and curious to read.Book is very nice, story telling pace is also upto the mark.But only bad experience was there were some pages in the book which was folded and because of that tough to read some lines, Although Amazon provide Return but since i wanted to read it as soon as possible that's why i didn't return it.Note- Advice for Amazon, Please do have a look over the book if they have any folded or damaged pages, Do not ship it. It creates difficulty to the buyer.",0,0
8129135728,4,Chetan Bhagat's yet another drama.  Entertaining story . The last few pages were very fast paced. Applaudible.!,5,1
8129135728,3,Let me start by saying Iam not a big fan of chetan bhagatAnd this is his second book I read .I have to say that he doesnt have much of a different tale to tell .The reason I brought the book was cheap a mere 100 rupees and I had time to kill. I would say if you read it with an open mind its a one time read. I see in many forums that people have mixed feelings about this bookTo read the complete review click the link belowhttp://ghostreviews.in/2015/05/half-girlfriend-chetan-bhagat/,0,0
8129135728,3,I loved the book ...reading .following the previous comments i could say ..the decent riya ...is nowhere to be found in this  modern luxurious life.mostly if this stupid bihari has been fallen in love ..this actually is real.but fictious riya...is  rare .and an unimaginary ..those beutyfing descriptions about the rich chik is real by the stupid bihari.on the whole it is a combination of good time pass and entertainment.no such inspirational truths about practical love life.,0,0
8129135728,5,"Simple story, never let your dream go always,will recommend for reading and request Chetan sir to continue writing such stories which relate to the normal people",1,1
8129135728,3,bookmark is necessary which not given with the book,2,1
8129135728,3,"Chetan's other books had a important issue wrapped in a story line. 5  point, for eg, had the cramming culture in IITs and how boys with no liking for engineering land up there.But this has such weak theme of premium on spoken English.It is not credible when a boy and a girl with absolutely nothing in common except basket ball spend hours talking to each other.Ultimately the horny boy succeeds in his one point agenda and the story has a happy ending as in other Chetan books.",0,0
8129135728,1,The pages from 89 to 120 are missing. Pages from 55 to 88 are repeated twice and there are no 89 to 120. Completely spolit the reading experience. Cheat!!!!,1,1
8129135728,1,Its a piece of crap - Read Times Of India instead,2,1
8129135728,3,"Chetan Bhagat, you are a good soul. You just need to get a bit innovative.You cannot write so many books with the same characters, with the same thought process and nearly the same background.Your books are now more and more like Bollywood screenplays and that is not a compliment.Your writing style is good and has a continuity which is good for the readers but we need variety. Hope the next one will be different.We will be reading it anyways!",0,0
8129135728,4,a good book to read.. true love will always find its way.. the story portrays this point beautifully.. but the last few pages were too long to read,1,1
8129135728,3,"This is the first Chetan Bhagat title I've read and I was introduced to a wonderful story-telling pattern I have not found elsewhere, which keeps one glued to the book right from the prologue, the plot being predictive though after act two. However the use of simple prose with conversations mainly minus long descriptions (almost like a movie script) is the USP of the book, according to me. I completed the book in two days and I enjoyed it as long as I read it.",0,0
8129135728,5,"Madhav Jha falls for Riya the day he meets her. Riya is not ready for love at the time. Madhav is typical desperate lover. he loses her .His character does justice to a typical Bihari Boy.His idealistic thinking, his dilema and his resolute response to comeback to his native place has been captured beautifully but most beautifully his love for the only girl he loved. the fate makes the two meet again and what happens next will touch the heart of everyone.",0,0
8129135728,5,The book has everything one expects from a romantic point of view. I would recommend this book since it is a little different from usual books.,1,1
8129135728,5,"I Just Loved it, its good novel and both character Madhav and Riya described by CB as well as Good Friends. Nice story and deadly end is awesome. If you want to buy this book in Gujarati just click here is the link with good Discount, buy this book online http://www.bookshop18.com/Half-Girlfriend-Chetan-Bhagat-Gujarati",11,1
